id,name
ocd-division/country:kr/metropolitan_city:26/ed:central_district_and_yeong_island,Central District and Yeong Island
ocd-division/country:kr/metropolitan_city:26/ed:west_district_and_east_district,West District and East District
ocd-division/country:kr/metropolitan_city:26/ed:busanjin_district_1,Busanjin District First
ocd-division/country:kr/metropolitan_city:26/ed:busanjin_district_2,Busanjin District Second
ocd-division/country:kr/metropolitan_city:26/ed:dongnae_district,Dongnae District
ocd-division/country:kr/metropolitan_city:26/ed:nam_district_1,Nam District First
ocd-division/country:kr/metropolitan_city:26/ed:nam_district_2,Nam District Second
ocd-division/country:kr/metropolitan_city:26/ed:buk_district_and_gangseo_district_1,Buk District and Gangseo District First
ocd-division/country:kr/metropolitan_city:26/ed:buk_district_and_gangseo_district_2,Buk District and Gangseo District Second
ocd-division/country:kr/metropolitan_city:26/ed:haeundae_district_1,Haeundae District First
ocd-division/country:kr/metropolitan_city:26/ed:haeundae_district_2,Haeundae District Second
ocd-division/country:kr/metropolitan_city:26/ed:saha_district_1,Saha District First
ocd-division/country:kr/metropolitan_city:26/ed:saha_district_2,Saha District Second
ocd-division/country:kr/metropolitan_city:26/ed:geumjeong_district,Geumjeong District
ocd-division/country:kr/metropolitan_city:26/ed:yeonje_district,Yeonje District
ocd-division/country:kr/metropolitan_city:26/ed:suyeong_district,Suyeong District
ocd-division/country:kr/metropolitan_city:26/ed:sasang_district,Sasang District
ocd-division/country:kr/metropolitan_city:26/ed:gijang_county,Gijang County
ocd-division/country:kr/province:43/ed:cheongju_city_sangdang_district,Cheongju City Sangdang District
ocd-division/country:kr/province:43/ed:cheongju_city_seowon_district,Cheongju City Seowon District
ocd-division/country:kr/province:43/ed:cheongju_city_heungdeok_district,Cheongju City Heungdeok District
ocd-division/country:kr/province:43/ed:cheongju_city_cheongwon_district,Cheongju City Cheongwon District
ocd-division/country:kr/province:43/ed:chungju_city,Chungju City
ocd-division/country:kr/province:43/ed:jecheon_city_and_danyang_county,Jecheon City and Danyang County
ocd-division/country:kr/province:43/ed:boeun_county-okcheon_county-yeongdong_county_and_goesan_county,"Boeun County, Okcheon County, Yeongdong County and Goesan County"
ocd-division/country:kr/province:43/ed:jeungpyeong_county-jincheon_county_and_eumseong_county,"Jeungpyeong County, Jincheon County and Eumseong County"
ocd-division/country:kr/province:44/ed:cheonan_city_1,Cheonan City First
ocd-division/country:kr/province:44/ed:cheonan_city_2,Cheonan City Second
ocd-division/country:kr/province:44/ed:cheonan_city_3,Cheonan City Third
ocd-division/country:kr/province:44/ed:gongju_city-buyeo_county_and_cheongyang_county,"Gongju City, Buyeo County and Cheongyang County"
ocd-division/country:kr/province:44/ed:boryeong_city_and_seocheon_county,Boryeong City and Seocheon County
ocd-division/country:kr/province:44/ed:asan_city_1,Asan City First
ocd-division/country:kr/province:44/ed:asan_city_2,Asan City Second
ocd-division/country:kr/province:44/ed:seosan_city_and_taean_county,Seosan City and Taean County
ocd-division/country:kr/province:44/ed:nonsan_city-gyeryong_city_and_guemsan_county,"Nonsan City, Gyeryong City and Guemsan County"
ocd-division/country:kr/province:44/ed:dangjin_city,Dangjin City
ocd-division/country:kr/province:44/ed:hongseong_county_and_yesan_county,Hongseong County and Yesan County
ocd-division/country:kr/metropolitan_city:27/ed:jung_district_and_nam_district,Jung District and Nam District
ocd-division/country:kr/metropolitan_city:27/ed:dong_district_1,Dong District First
ocd-division/country:kr/metropolitan_city:27/ed:dong_district_2,Dong District Second
ocd-division/country:kr/metropolitan_city:27/ed:seo_district,Seo District
ocd-division/country:kr/metropolitan_city:27/ed:buk_district_1,Buk District First
ocd-division/country:kr/metropolitan_city:27/ed:buk_district_2,Buk District Second
ocd-division/country:kr/metropolitan_city:27/ed:suseong_district_1,Suseong District First
ocd-division/country:kr/metropolitan_city:27/ed:suseong_district_2,Suseong District Second
ocd-division/country:kr/metropolitan_city:27/ed:dalseo_district_1,Dalseo District First
ocd-division/country:kr/metropolitan_city:27/ed:dalseo_district_2,Dalseo District Second
ocd-division/country:kr/metropolitan_city:27/ed:dalseo_district_3,Dalseo District Third
ocd-division/country:kr/metropolitan_city:27/ed:dalseong_district,Dalseong District
ocd-division/country:kr/metropolitan_city:30/ed:dong_district,Dong District
ocd-division/country:kr/metropolitan_city:30/ed:jung_district,Jung District
ocd-division/country:kr/metropolitan_city:30/ed:seo_district_1,Seo District First
ocd-division/country:kr/metropolitan_city:30/ed:seo_district_2,Seo District Second
ocd-division/country:kr/metropolitan_city:30/ed:yuseong_district_1,Yuseong District First
ocd-division/country:kr/metropolitan_city:30/ed:yuseong_district_2,Yuseong District Second
ocd-division/country:kr/metropolitan_city:30/ed:daedeok_district,Daedeok District
ocd-division/country:kr/province:42/ed:chuncheon_city-cherwon_county-hwacheon_county_and_yanggu_county_1,"Chuncheon City, Cherwon County, Hwacheon County and Yanggu County First"
ocd-division/country:kr/province:42/ed:chuncheon_city-cherwon_county-hwacheon_county_and_yangu_county_2,"Chuncheon City, Cherwon County, Hwacheon County and Yangu County Second"
ocd-division/country:kr/province:42/ed:wonju_city_1,Wonju City First
ocd-division/country:kr/province:42/ed:wonju_city_2,Wonju City Second
ocd-division/country:kr/province:42/ed:gangneung_city,Gangneung City
ocd-division/country:kr/province:42/ed:donghae_city-taebaek_city-samcheok_city_and_jeongseon_county,"Donghae City, Taebaek City, Samcheok City and Jeongseon County"
ocd-division/country:kr/province:42/ed:sokcho_city-inje_county-goseong_county_and_yangyang_county,"Sokcho City, Inje County, Goseong County and Yangyang County"
ocd-division/country:kr/province:42/ed:hongcheon_county-hoengseong_county-yeongwol_county_and_pyeongchang_county,"Hongcheon County, Hoengseong County, Yeongwol County and Pyeongchang County"
ocd-division/country:kr/province:41/ed:suwon_1,Suwon First
ocd-division/country:kr/province:41/ed:suwon_2,Suwon Second
ocd-division/country:kr/province:41/ed:suwon_3,Suwon Third
ocd-division/country:kr/province:41/ed:suwon_fourth,Suwon Fourth
ocd-division/country:kr/province:41/ed:suwon_fifth,Suwon Fifth
ocd-division/country:kr/province:41/ed:seongnam_sujeong_district,Seongnam Sujeong District
ocd-division/country:kr/province:41/ed:seongnam_jungwon_district,Seongnam Jungwon District
ocd-division/country:kr/province:41/ed:seongnam_bundang_district_1,Seongnam Bundang District First
ocd-division/country:kr/province:41/ed:seongnam_bundang_district_2,Seongnam Bundang District Second
ocd-division/country:kr/province:41/ed:uijeongbu_city_1,Uijeongbu City First
ocd-division/country:kr/province:41/ed:uijeongbu_city_2,Uijeongbu City Second
ocd-division/country:kr/province:41/ed:anyang_city_manan_district,Anyang City Manan District
ocd-division/country:kr/province:41/ed:anyang_city_dongan_district_1,Anyang City Dongan District First
ocd-division/country:kr/province:41/ed:anyang_city_dongan_district_2,Anyang City Dongan District Second
ocd-division/country:kr/province:41/ed:bucheon_city_1,Bucheon City First
ocd-division/country:kr/province:41/ed:bucheon_city_2,Bucheon City Second
ocd-division/country:kr/province:41/ed:bucheon_city_3,Bucheon City Third
ocd-division/country:kr/province:41/ed:bucheon_city_fourth,Bucheon City Fourth
ocd-division/country:kr/province:41/ed:gwangmyeong_city_1,Gwangmyeong City First
ocd-division/country:kr/province:41/ed:gwangmyeong_city_2,Gwangmyeong City Second
ocd-division/country:kr/province:41/ed:pyeongtaek_city_1,Pyeongtaek City First
ocd-division/country:kr/province:41/ed:pyeongtaek_city_2,Pyeongtaek City Second
