id,name
ocd-division/country:ca/csd:1001519/ward:1,Ward 1
ocd-division/country:ca/csd:1001519/ward:2,Ward 2
ocd-division/country:ca/csd:1001519/ward:3,Ward 3
ocd-division/country:ca/csd:1001519/ward:4,Ward 4
ocd-division/country:ca/csd:1001519/ward:5,Ward 5
ocd-division/country:ca/csd:1102075/ward:1,Queens Square
ocd-division/country:ca/csd:1102075/ward:2,Belvedere
ocd-division/country:ca/csd:1102075/ward:3,Brighton
ocd-division/country:ca/csd:1102075/ward:4,St. Avards
ocd-division/country:ca/csd:1102075/ward:5,Spring Park
ocd-division/country:ca/csd:1102075/ward:6,Mount Edward
ocd-division/country:ca/csd:1102075/ward:7,Beach Grove
ocd-division/country:ca/csd:1102075/ward:8,Highfield
ocd-division/country:ca/csd:1102075/ward:9,Stonepark
ocd-division/country:ca/csd:1102075/ward:10,Falconwood
ocd-division/country:ca/csd:1102080/ward:1,Kelly's Cove
ocd-division/country:ca/csd:1102080/ward:2,Stewart Cove
ocd-division/country:ca/csd:1102080/ward:3,Tea Hill
ocd-division/country:ca/csd:1103025/ward:1,St. Eleanors—Bayview
ocd-division/country:ca/csd:1103025/ward:2,St. Eleanors—Slemon Park
ocd-division/country:ca/csd:1103025/ward:3,Summerside—North
ocd-division/country:ca/csd:1103025/ward:4,Clifton—Market
ocd-division/country:ca/csd:1103025/ward:5,Hillcrest—Platte River
ocd-division/country:ca/csd:1103025/ward:6,Center East—Downtown
ocd-division/country:ca/csd:1103025/ward:7,Green Shore—Three Oaks
ocd-division/country:ca/csd:1103025/ward:8,Wilmot
ocd-division/country:ca/csd:1201001/district:1,District 1
ocd-division/country:ca/csd:1201001/district:2,District 2
ocd-division/country:ca/csd:1201001/district:3,District 3
ocd-division/country:ca/csd:1201001/district:4,District 4
ocd-division/country:ca/csd:1201001/district:5,District 5
ocd-division/country:ca/csd:1201006/district:1,District 1
ocd-division/country:ca/csd:1201006/district:2,District 2
ocd-division/country:ca/csd:1201006/district:3,District 3
ocd-division/country:ca/csd:1201006/district:4,District 4
ocd-division/country:ca/csd:1201006/district:5,District 5
ocd-division/country:ca/csd:1201006/district:6,District 6
ocd-division/country:ca/csd:1201006/district:7,District 7
ocd-division/country:ca/csd:1202001/district:1,District 1
ocd-division/country:ca/csd:1202001/district:2,District 2
ocd-division/country:ca/csd:1202001/district:3,District 3
ocd-division/country:ca/csd:1202001/district:4,District 4
ocd-division/country:ca/csd:1202001/district:5,District 5
ocd-division/country:ca/csd:1202001/district:6,District 6
ocd-division/country:ca/csd:1202001/district:7,District 7
ocd-division/country:ca/csd:1202001/district:8,District 8
ocd-division/country:ca/csd:1202001/district:9,District 9
ocd-division/country:ca/csd:1202004/district:1,District 1
ocd-division/country:ca/csd:1202004/district:2,District 2
ocd-division/country:ca/csd:1202004/district:3,District 3
ocd-division/country:ca/csd:1202004/district:4,District 4
ocd-division/country:ca/csd:1202004/district:5,District 5
ocd-division/country:ca/csd:1202004/district:6,District 6
ocd-division/country:ca/csd:1202004/district:7,District 7
ocd-division/country:ca/csd:1203001/district:1,District 1
ocd-division/country:ca/csd:1203001/district:2a,District 2A
