id,name
ocd-division/country:pl/ed:1-2011,No 1 (Legnica)
ocd-division/country:pl/ed:2-2011,No 2 (Legnica)
ocd-division/country:pl/ed:3-2011,No 3 (Legnica)
ocd-division/country:pl/ed:4-2011,No 4 (Wałbrzych)
ocd-division/country:pl/ed:5-2011,No 5 (Wałbrzych)
ocd-division/country:pl/ed:6-2011,No 6 (Wrocław)
ocd-division/country:pl/ed:7-2011,No 7 (Wrocław)
ocd-division/country:pl/ed:8-2011,No 8 (Wrocław)
ocd-division/country:pl/ed:9-2011,No 9 (Bydgoszcz)
ocd-division/country:pl/ed:10-2011,No.10 (Bydgoszcz)
ocd-division/country:pl/ed:11-2011,No.11 (Toruń)
ocd-division/country:pl/ed:12-2011,No.12 (Toruń)
ocd-division/country:pl/ed:13-2011,No.13 (Toruń)
ocd-division/country:pl/ed:14-2011,No.14 (Lublin)
ocd-division/country:pl/ed:15-2011,No.15 (Lublin)
ocd-division/country:pl/ed:16-2011,No.16 (Lublin)
ocd-division/country:pl/ed:17-2011,No.17 (Chełm)
ocd-division/country:pl/ed:18-2011,No.18 (Chełm)
ocd-division/country:pl/ed:19-2011,No.19 (Chełm)
ocd-division/country:pl/ed:20-2011,No.20 (Zielona Góra)
ocd-division/country:pl/ed:21-2011,No.21 (Zielona Góra)
ocd-division/country:pl/ed:22-2011,No.22 (Zielona Góra)
ocd-division/country:pl/ed:23-2011,No.23 (Łódź)
ocd-division/country:pl/ed:24-2011,No.24 (Łódź)
ocd-division/country:pl/ed:25-2011,No.25 (Sieradz)
ocd-division/country:pl/ed:26-2011,No.26 (Sieradz)
ocd-division/country:pl/ed:27-2011,No.27 (Sieradz)
ocd-division/country:pl/ed:28-2011,No.28 (Piotrków Trybunalski)
ocd-division/country:pl/ed:29-2011,No.29 (Piotrków Trybunalski)
ocd-division/country:pl/ed:30-2011,No.30 (Kraków)
ocd-division/country:pl/ed:31-2011,No.31 (Kraków)
ocd-division/country:pl/ed:32-2011,No.32 (Kraków)
ocd-division/country:pl/ed:33-2011,No.33 (Kraków)
ocd-division/country:pl/ed:34-2011,No.34 (Tarnów)
ocd-division/country:pl/ed:35-2011,No.35 (Tarnów)
ocd-division/country:pl/ed:36-2011,No.36 (Nowy Sącz)
ocd-division/country:pl/ed:37-2011,No.37 (Nowy Sącz)
ocd-division/country:pl/ed:38-2011,No.38 (Płock)
ocd-division/country:pl/ed:39-2011,No.39 (Płock)
ocd-division/country:pl/ed:40-2011,No.40 (Warszawa)
ocd-division/country:pl/ed:41-2011,No.41 (Warszawa)
ocd-division/country:pl/ed:42-2011,No.42 (Warszawa)
ocd-division/country:pl/ed:43-2011,No.43 (Warszawa)
ocd-division/country:pl/ed:44-2011,No.44 (Warszawa)
ocd-division/country:pl/ed:45-2011,No.45 (Warszawa)
ocd-division/country:pl/ed:46-2011,No.46 (Siedlce)
ocd-division/country:pl/ed:47-2011,No.47 (Siedlce)
ocd-division/country:pl/ed:48-2011,No.48 (Siedlce)
ocd-division/country:pl/ed:49-2011,No.49 (Radom)
ocd-division/country:pl/ed:50-2011,No.50 (Radom)
ocd-division/country:pl/ed:51-2011,No.51 (Opole)
ocd-division/country:pl/ed:52-2011,No.52 (Opole)
ocd-division/country:pl/ed:53-2011,No.53 (Opole)
ocd-division/country:pl/ed:54-2011,No.54 (Rzeszów)
ocd-division/country:pl/ed:55-2011,No.55 (Rzeszów)
